Date,Electric_Consumption,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Factor_F
2023-07-05T07:00:00.000,1.130013916,1.265856797,-1.925333162,76.5274531,242.3528303,0,8.741803805
2023-07-05T08:00:00.000,8.589027643,1.018914686,5.157727271,50.81889852,178.6020632,0,30.42714055
2023-07-05T09:00:00.000,13.3619775,1.204592197,10.18628387,35.40609264,164.5470695,0,43.8767465
2023-07-05T10:00:00.000,15.57170304,2.352952825,13.74219966,30.39412451,97.8216699,0,54.99520874
2023-07-05T11:00:00.000,16.87571955,3.13694302,15.65668352,30.3239584,96.41088486,0,62.22598712
2023-07-05T12:00:00.000,17.3250467,3.305617147,16.88437128,29.10778268,89.45064545,0,73.14113998
2023-07-05T13:00:00.000,16.93831094,2.438626386,17.95080709,27.54629024,122.0641613,0,67.36027654
2023-07-05T14:00:00.000,15.92718848,2.192581118,18.58897479,27.15828657,106.885095,0,65.50161711
2023-07-05T15:00:00.000,14.18549991,2.154168444,19.12393411,27.44463666,113.9064064,0,60.27895641
2023-07-05T16:00:00.000,11.10733056,2.686558285,18.61359914,28.27795998,138.3635,0,45.25775464
2023-07-05T17:00:00.000,4.045636093,2.737588744,17.01731912,30.22606929,134.5882435,0,27.566003
2023-07-05T18:00:00.000,-0.008188888,1.635443784,14.08343895,36.83848381,150.2511622,0,4.530143499
2023-07-05T19:00:00.000,0,1.298884861,11.96079938,43.19062869,160.4127642,0,2.070367952
2023-07-05T20:00:00.000,0,0.960521192,7.958229383,55.24649747,123.9085887,0,2.634161949
2023-07-05T21:00:00.000,0,1.056215819,6.164277673,62.67270915,23.51352501,0,1.985613018
2023-07-05T22:00:00.000,0,0.816737369,4.885124405,67.70505142,246.0360654,0,1.927341829
2023-07-05T23:00:00.000,0,0.661658051,3.416742345,72.84077136,257.9339066,0,1.788422157
2023-07-06T00:00:00.000,0,0.823785924,2.484844555,76.12927119,234.1129672,0,1.72143955
2023-07-06T01:00:00.000,-0.00000556,1.056179719,1.163607021,83.10072708,-551.0056108,0,1.418119927
2023-07-06T02:00:00.000,-0.00000556,1.032539941,0.320182561,86.78163592,239.9530042,0,1.385700186
2023-07-06T03:00:00.000,-0.0000222,0.772349542,-0.414815613,89.79218674,254.3998979,0,1.313325882
2023-07-06T04:00:00.000,-0.000477778,0.994565968,-0.812368631,91.83950869,302.8291435,0,1.306538045
2023-07-06T05:00:00.000,0,1.303745271,-1.378957391,92.95305252,307.7674154,0,1.26531751
2023-07-06T06:00:00.000,0,0.843024078,-1.90100046,93.88069789,274.2289607,0,1.257889767
2023-07-06T07:00:00.000,1.235741696,0.908951868,-1.661148757,93.50893275,218.3640347,0,8.963655313
2023-07-06T08:00:00.000,8.850105643,0.945541235,4.425997373,74.01420848,242.9906858,0,28.7693491
2023-07-06T09:00:00.000,13.31399735,1.685625885,10.72147926,50.9573129,181.689895,0,44.08059851
2023-07-06T10:00:00.000,15.77004743,3.06798666,13.47841167,39.32210159,123.3547071,0,54.73121262
2023-07-06T11:00:00.000,17.06509972,2.781030862,14.83190242,33.41503922,117.6515242,0,60.45441818
2023-07-06T12:00:00.000,17.27785269,2.081220148,16.5296363,29.32402515,102.1576939,0,71.45614656
2023-07-06T13:00:00.000,17.0506916,2.223923551,17.99966192,25.53611294,-183.1499662,0,66.47875722
2023-07-06T14:00:00.000,16.11628302,2.510759742,19.01268752,21.30817525,98.49488831,0,63.35698001
2023-07-06T15:00:00.000,14.380989,2.50613348,19.77744945,18.77179654,90.81539345,0,58.22138913
2023-07-06T16:00:00.000,11.37901688,1.771717043,19.61018499,17.9160889,94.2761116,0,43.75641982
2023-07-06T17:00:00.000,4.269622167,1.75025953,17.79860083,20.49284331,107.8720036,0,27.38690098
2023-07-06T18:00:00.000,-0.008605555,0.904882358,12.00948874,29.27172597,-202.4661468,0,5.74948587
2023-07-06T19:00:00.000,0,1.044841709,7.975162188,38.58917427,-221.6555964,0,2.615290741
2023-07-06T20:00:00.000,0,1.194057559,5.938685894,45.12065411,225.3507551,0,1.984091212
2023-07-06T21:00:00.000,0,0.923804248,4.477721989,49.53629875,206.3976707,0,1.960810135
2023-07-06T22:00:00.000,0,0.724189356,3.084815701,54.96327146,229.5109355,0,1.886148284
2023-07-06T23:00:00.000,-0.00000556,0.759528738,1.810076376,61.24243577,254.6956991,0,1.515380631
2023-07-07T00:00:00.000,0,1.189128212,0.824110344,69.68120321,201.9275584,0,1.374092102
2023-07-07T01:00:00.000,0,0.851939696,-0.118441789,71.3565623,239.9141121,0,1.340766271
2023-07-07T02:00:00.000,0,0.926513508,-0.54965958,70.15670268,232.0782356,0,1.287673334
2023-07-07T03:00:00.000,0,1.176294814,-1.401059836,73.1606636,-63.16512394,0,1.249391019
2023-07-07T04:00:00.000,-0.000194444,1.526527003,-1.010375823,71.10307821,235.1824652,0,1.283627649
2023-07-07T05:00:00.000,-0.00000556,1.740805442,2.874137825,61.45402018,226.2178148,0,1.198930432
2023-07-07T06:00:00.000,0,2.012499426,4.609846572,56.02575461,229.7836933,0,1.369490455
2023-07-07T07:00:00.000,1.219111064,1.763595484,3.369845058,57.67714691,270.3641485,0,9.028696358
2023-07-07T08:00:00.000,8.763747056,1.4031974,8.291719874,44.69087887,-115.8069951,0,28.25536044
2023-07-07T09:00:00.000,13.46406388,1.606631847,13.49652068,31.6736536,200.1444206,0,43.66596699
2023-07-07T10:00:00.000,15.64105789,2.751569532,17.45843101,23.7983791,239.6848043,0,52.18573729
2023-07-07T11:00:00.000,16.78896952,2.785506026,20.03153324,18.23764563,59.08709844,0,61.28474744
2023-07-07T12:00:00.000,17.04563347,2.482072511,21.78838762,14.72893071,-196.6373711,0,71.75018628
2023-07-07T13:00:00.000,16.72720846,2.403354205,23.03605954,11.65935175,197.7284114,0,66.96989441
2023-07-07T14:00:00.000,15.81280263,1.871238181,23.55904166,9.445757071,186.9412626,0,63.31312815
2023-07-07T15:00:00.000,14.18108614,1.894909754,24.0739371,7.663161397,231.0007947,0,57.88972346
2023-07-07T16:00:00.000,11.29839158,2.167244102,23.81771723,6.743500551,239.0244662,0,43.38167858
2023-07-07T17:00:00.000,4.355147129,2.117349444,21.32411051,7.914493283,156.7641602,0,28.15485565
2023-07-07T18:00:00.000,-0.008658333,1.51419684,15.00246135,12.70415187,234.607537,0,6.409200331
2023-07-07T19:00:00.000,0,1.263820635,11.27099101,19.45260986,125.5525653,0,2.678381145
2023-07-07T20:00:00.000,0,1.537556322,12.41501705,17.74047605,308.7695109,0,1.314258099
2023-07-07T21:00:00.000,0,1.796566714,13.93147008,15.42136129,307.182902,0,1.335853835
2023-07-07T22:00:00.000,0,2.198212537,11.45063329,18.93938732,-354.6307284,0,2.099400063
2023-07-07T23:00:00.000,0,3.655550115,14.38290755,15.04690496,-53.8094546,0,1.173501949
2023-07-08T00:00:00.000,0,2.695781516,13.62908133,14.53371636,167.5351117,0,1.962801188
2023-07-08T01:00:00.000,0,2.830168993,14.72613176,13.31508295,292.2927984,0,1.629149099
2023-07-08T02:00:00.000,0,3.176254632,15.20716643,12.8993539,297.3015569,0,1.521709989
2023-07-08T03:00:00.000,0,3.689027091,14.00817267,13.76664376,300.9368286,0,2.160661896
2023-07-08T04:00:00.000,-0.000277778,4.043775279,12.48606658,15.55844824,283.2829259,0,1.979662071
2023-07-08T05:00:00.000,0,3.005637282,11.82447791,17.67355442,296.0512619,0,1.56083103
2023-07-08T06:00:00.000,0,1.849349506,11.57034039,19.91674948,247.1233877,0,1.965759933
2023-07-08T07:00:00.000,1.202761094,0.949934096,6.792295814,28.58052651,204.546196,0,9.052948634
2023-07-08T08:00:00.000,8.673380415,2.301973594,12.48654985,23.01722383,237.5210177,0,29.11147245
2023-07-08T09:00:00.000,13.37646675,2.597815221,17.41211383,17.28080177,258.7978414,0,43.20574665
2023-07-08T10:00:00.000,15.64243094,4.145238912,19.35325607,15.46387227,267.9017817,0,53.08053557
2023-07-08T11:00:00.000,16.73477221,4.001941704,20.98127619,14.01072963,275.0674286,0,60.29557355
2023-07-08T12:00:00.000,17.1070137,4.335917502,22.49608803,12.7251126,267.4972954,0,72.51581701
2023-07-08T13:00:00.000,16.91533073,4.57588138,23.53108501,11.69435541,272.0402069,0,66.89937846
2023-07-08T14:00:00.000,15.92074474,3.715782268,24.25913636,11.14851896,268.2157491,0,64.11862183
2023-07-08T15:00:00.000,14.10094166,3.486279213,24.74080022,10.9322176,259.4225108,0,59.95216592
2023-07-08T16:00:00.000,11.12513049,3.610507909,24.10334937,11.03964766,248.2283719,0,45.49675433
2023-07-08T17:00:00.000,4.136163841,2.723882358,22.29724646,12.85486746,259.3553861,0,28.57744439
2023-07-08T18:00:00.000,-0.004752777,2.509508341,19.69189262,15.2225426,277.105484,0,4.702015003
2023-07-08T19:00:00.000,0,2.014230169,18.25909964,17.58140071,298.2934545,0,1.875286738
2023-07-08T20:00:00.000,-0.00000556,1.615272562,15.59020027,21.49258629,252.5179329,0,2.555127472
2023-07-08T21:00:00.000,0,1.489597487,13.89290794,24.5201726,260.5622851,0,1.974604994
2023-07-08T22:00:00.000,0,1.113449978,11.59614118,28.24182796,247.9988645,0,2.358558883
2023-07-08T23:00:00.000,0,1.451970501,9.497256835,32.4054691,263.3262405,0,2.020217846
2023-07-09T00:00:00.000,0,0.825283481,8.16698428,35.12408225,238.4287198,0,1.780275305
2023-07-09T01:00:00.000,0,1.029316227,6.936928034,38.55017503,238.4539197,0,1.772037536
2023-07-09T02:00:00.000,0,1.306911174,6.61118261,39.43811957,248.7720388,0,1.635563046
2023-07-09T03:00:00.000,0,2.105143143,7.95239981,36.53589598,228.7561824,0,1.28788803
2023-07-09T04:00:00.000,-0.000483333,2.248255588,8.211138288,41.19433721,236.963623,0,1.4476147
2023-07-09T05:00:00.000,0,1.712246985,7.752318462,50.39021905,227.679081,0,1.583823651
2023-07-09T06:00:00.000,0,1.198347949,6.736914555,57.54181258,277.3937098,0,1.847274443
2023-07-09T07:00:00.000,1.083461152,0.969498464,5.233842333,64.41865031,-148.4018596,0,8.817906708
2023-07-09T08:00:00.000,8.420177658,1.619212609,10.66910529,46.69949945,187.6059856,0,30.22913345
2023-07-09T09:00:00.000,12.56905532,1.894704504,13.31762036,36.07210509,194.5133514,0,48.36881765
2023-07-09T10:00:00.000,13.76482177,2.30847252,14.54687818,30.53284105,164.4257921,0,56.47074286
2023-07-09T11:00:00.000,16.63143889,2.388412909,15.97234758,26.84165637,192.0455297,0,64.09800561
2023-07-09T12:00:00.000,17.42351087,2.709898291,17.09299167,23.69335381,210.7752495,0,75.960296
2023-07-09T13:00:00.000,16.57566659,2.978228528,17.54333321,21.72671843,184.6784554,0,70.27163569
2023-07-09T14:00:00.000,16.19307812,2.378917209,18.0084904,19.85760355,184.5350507,0,67.78425312
2023-07-09T15:00:00.000,14.4301556,2.261516738,18.24105501,18.11723661,190.7130076,0,62.02446397
2023-07-09T16:00:00.000,11.38198304,2.120892888,17.68820016,18.6696744,181.6283518,0,46.10359987
2023-07-09T17:00:00.000,4.320855585,2.160132423,15.64612873,21.78614966,170.348437,0,28.91760866
2023-07-09T18:00:00.000,-0.000466667,1.88772708,12.16891106,27.89804649,170.48224,0,4.76032275
2023-07-09T19:00:00.000,0,0.750583798,8.438815633,35.3298734,192.5482864,0,2.93264854
2023-07-09T20:00:00.000,0,0.702152737,6.190573613,42.48094336,211.8311168,0,2.094183147
2023-07-09T21:00:00.000,0,0.624397524,4.998408556,46.83323129,211.232371,0,1.679897944
2023-07-09T22:00:00.000,0,0.930074739,3.852183958,51.87223657,258.8568293,0,1.736149708
2023-07-09T23:00:00.000,0,0.915417214,2.885781527,56.84298642,247.0718002,0,1.626173407
2023-07-10T00:00:00.000,0,0.787515227,2.351737579,60.11531385,278.9480718,0,1.559679786
2023-07-10T01:00:00.000,-0.00000556,0.970971141,1.853426596,62.25825914,231.3574893,0,1.386113405
2023-07-10T02:00:00.000,0,1.17471487,1.585493545,60.0983909,244.5346082,0,1.425178722
2023-07-10T03:00:00.000,-0.0000167,1.455934699,1.040338685,64.91179816,229.7271729,0,1.41245681
2023-07-10T04:00:00.000,-0.000488889,0.836340566,0.029170427,68.59774335,220.5087102,0,1.314763695
2023-07-10T05:00:00.000,0,0.866216954,-0.837634968,71.68531036,229.8502235,0,1.281293362
2023-07-10T06:00:00.000,0,0.969734322,-1.794192225,75.60817909,255.1026154,0,1.264563411
2023-07-10T07:00:00.000,1.155027796,1.028735263,-1.595646212,78.2583046,247.0348574,0,9.623727699
2023-07-10T08:00:00.000,8.633383274,0.975552703,5.279891233,54.17570178,215.5783323,0,31.86811209
2023-07-10T09:00:00.000,13.35545548,1.614387753,9.156458775,41.85988522,126.7021701,0,48.76862653
2023-07-10T10:00:00.000,15.8160332,3.418566317,11.42273887,36.59428088,112.6177438,0,58.83617942
2023-07-10T11:00:00.000,17.02532721,3.569976696,12.89006201,33.20122433,102.4388504,0,66.80211035
2023-07-10T12:00:00.000,17.42318312,2.74400637,14.08282018,30.91913748,92.96613503,0,77.96297518
2023-07-10T13:00:00.000,17.18541066,2.530049741,15.2833403,28.80679893,84.4360021,0,72.59984716
2023-07-10T14:00:00.000,16.29552841,2.796540621,15.91190012,27.53859393,72.53390725,0,70.26600583
2023-07-10T15:00:00.000,14.43471702,2.524512542,16.25579151,26.5441397,79.70415942,0,62.55665652
2023-07-10T16:00:00.000,11.33133348,2.75122505,16.02874931,26.38327646,100.6913446,0,47.19515928
2023-07-10T17:00:00.000,4.28814449,2.008756693,14.72684209,28.34484371,107.7036324,0,29.45241888
2023-07-10T18:00:00.000,-0.005155555,1.116976235,10.98945586,36.16888491,100.4672031,0,5.125502666
2023-07-10T19:00:00.000,0,0.664961097,7.084151506,46.90568288,78.29563936,0,2.591231942
2023-07-10T20:00:00.000,0,0.878696289,5.352287332,52.91592121,53.01012166,0,1.951176743
2023-07-10T21:00:00.000,0,0.993770174,4.394284407,56.66095575,169.2562701,0,1.830029239
2023-07-10T22:00:00.000,0,0.774258123,3.179846744,62.02130604,236.1805,0,1.763418883
2023-07-10T23:00:00.000,-0.00000556,0.811779177,2.375262837,64.34040229,246.8735987,0,1.667044898
2023-07-11T00:00:00.000,0,1.147051593,1.579678406,65.19377836,233.8878988,0,1.440511644
2023-07-11T01:00:00.000,0,1.111913393,0.519537197,67.69855181,248.5487569,0,1.387302965
2023-07-11T02:00:00.000,0,0.662607587,-0.524380871,72.3882974,235.3538602,0,1.358449529
2023-07-11T03:00:00.000,0,0.612089953,-0.91931129,75.7212499,191.5573072,0,1.338959724
2023-07-11T04:00:00.000,-0.00000556,1.209106033,1.881212327,67.38681444,248.8514938,0,1.287949175
2023-07-11T05:00:00.000,-0.00000556,1.068954114,1.339814451,64.79679171,149.2193623,0,1.596679131
2023-07-11T06:00:00.000,0,0.594351626,-1.129183923,74.4268767,116.5156352,0,1.390924086
2023-07-11T07:00:00.000,1.13766668,0.498138049,-1.223499082,78.87787056,134.06832,0,9.433139066
2023-07-11T08:00:00.000,8.482299924,0.955472922,6.302108437,50.6724844,159.534722,0,31.62130801
2023-07-11T09:00:00.000,13.26684968,2.686705156,11.23018678,33.83159256,184.5206426,0,49.16471672
2023-07-11T10:00:00.000,15.29332217,2.374013012,14.86374323,27.565708,144.9756838,0,56.98392423
2023-07-11T11:00:00.000,16.65565236,2.703555115,17.1542991,24.53598865,188.3471394,0,68.7201519
2023-07-11T12:00:00.000,16.90610838,1.875162157,18.64444637,22.05845563,159.1001561,0,79.09862391
2023-07-11T13:00:00.000,16.64001401,2.095928114,19.32048623,20.77825801,141.9256484,0,74.51016235
2023-07-11T14:00:00.000,15.73468645,2.464376452,19.93559154,19.3216637,120.365483,0,72.09728368
2023-07-11T15:00:00.000,14.12905002,1.880751156,20.15673161,18.42272488,141.9422188,0,65.02381452
2023-07-11T16:00:00.000,11.07486129,1.779468964,19.74662415,18.51668421,146.9833813,0,48.77490457
2023-07-11T17:00:00.000,4.274799898,1.786898303,18.0842789,20.42750406,126.202102,0,30.15794754
2023-07-11T18:00:00.000,-0.005930555,1.549882208,14.03084,26.56648461,106.1833623,0,5.389328301
2023-07-11T19:00:00.000,0,1.666559619,10.01839264,34.47103596,73.83030097,0,2.60906889
2023-07-11T20:00:00.000,0,1.049615554,8.543130875,38.44351737,85.50061131,0,1.830472966
2023-07-11T21:00:00.000,-0.00000556,0.762552923,6.499730269,44.00476233,155.6397111,0,2.333252231
2023-07-11T22:00:00.000,-0.00000556,0.791974966,4.85661002,49.63219293,218.7126919,0,1.988794208
2023-07-11T23:00:00.000,0,1.173518676,4.160244425,53.359032,224.9044291,0,1.711523136
2023-07-12T00:00:00.000,0,0.834051078,3.635654529,56.20854823,118.8533119,0,1.53778251
2023-07-12T01:00:00.000,0,1.043682326,3.007748504,57.25312996,231.418059,0,1.829918832
2023-07-12T02:00:00.000,0,0.8935071,1.941696624,62.0507555,243.0235697,0,1.639275521
2023-07-12T03:00:00.000,0,1.143377019,0.692391209,66.37501907,236.0749995,0,1.387966772
2023-07-12T04:00:00.000,-0.000105556,1.011945228,-0.059930742,73.06235949,89.6664079,0,1.363566736
2023-07-12T05:00:00.000,0,0.885287277,-0.13313758,72.55296389,232.4429512,0,1.361762524
2023-07-12T06:00:00.000,-0.00000556,1.018063247,-0.358977618,71.21489652,227.0226034,0,1.357356707
2023-07-12T07:00:00.000,1.163497163,1.306870301,-0.466326089,70.40553474,231.4916789,0,12.90610301
2023-07-12T08:00:00.000,8.407658219,0.769446321,7.269021501,47.34268379,191.1702862,0,39.62660774
2023-07-12T09:00:00.000,10.29259165,0.865959843,11.63238525,34.79203924,137.3851662,0,180.0579459
2023-07-12T10:00:00.000,13.06082757,1.851469242,15.09057641,27.98422639,89.35697683,0,310.6336784
2023-07-12T11:00:00.000,15.24047804,3.236386252,16.8083787,24.90110604,92.81972122,0,369.9647751
2023-07-12T12:00:00.000,16.03456632,4.13433728,17.26277494,24.11780421,103.6932055,0,286.506026
2023-07-12T13:00:00.000,17.08094756,3.342769039,18.34036716,22.1323789,111.6101716,0,126.7675978
2023-07-12T14:00:00.000,12.58179994,3.507595131,18.64785735,20.63737122,117.1602923,0,280.2526576
2023-07-12T15:00:00.000,10.04086705,4.018472072,18.19090192,20.62618303,125.3455054,0,309.9643097
2023-07-12T16:00:00.000,5.205077847,3.952860175,17.38014555,21.86131875,118.6311499,0,173.7013162
2023-07-12T17:00:00.000,0.799233351,4.372234619,16.1361866,24.47733927,118.7079423,0,56.70988782
2023-07-12T18:00:00.000,-0.001505555,3.886524568,14.86208582,26.98416169,122.3387788,0,2.971638819
2023-07-12T19:00:00.000,0,3.135898304,13.89553483,29.56386232,119.5313536,0,1.854516069
2023-07-12T20:00:00.000,-0.00000556,3.487360221,13.18373251,30.9895064,115.3205611,0,1.85675921
2023-07-12T21:00:00.000,0,2.487188459,12.4894189,32.70853742,113.6670087,0,1.692044348
2023-07-12T22:00:00.000,0,2.555951755,11.89901527,34.34519482,106.7033933,0,1.718372057
2023-07-12T23:00:00.000,0,1.670612992,11.70352149,35.7310791,126.090786,0,1.623205096
2023-07-13T00:00:00.000,0,2.614820539,11.87180026,37.03236326,110.0260849,0,1.622327397
2023-07-13T01:00:00.000,0,1.454795946,11.44817042,38.9577481,133.2815247,0,1.516786079
2023-07-13T02:00:00.000,0,2.696208694,11.02358063,38.5904506,89.24707667,0,1.991311123
2023-07-13T03:00:00.000,0,2.533539772,10.81939395,38.5469923,80.66655477,0,1.712781638
2023-07-13T04:00:00.000,-0.0003,2.779524707,10.14864985,45.87171459,69.10606225,0,1.979822457
2023-07-13T05:00:00.000,-0.00000556,1.941574169,9.065401475,59.03803698,71.12488747,0,2.260560314
2023-07-13T06:00:00.000,0,1.338791036,8.103527029,71.70134354,74.45245075,0,1.689642231
2023-07-13T07:00:00.000,-0.00005,2.124878698,7.078129371,86.61494954,95.17706776,0.250000004,4.830797046
2023-07-13T08:00:00.000,0.192383322,1.497290217,6.811105768,88.45010948,73.91808065,0.500000015,14.35364723
2023-07-13T09:00:00.000,0.956791629,1.315955954,6.924662153,91.66233317,87.96850936,0.816666678,40.37460184
2023-07-13T10:00:00.000,1.594080597,1.945638116,7.164429108,92.59804471,105.271637,1.083333353,63.01783943
2023-07-13T11:00:00.000,1.398272216,2.313268667,7.065884352,95.03746287,99.82184092,1.300000072,55.4440136
2023-07-13T12:00:00.000,1.636619469,2.279717119,6.913098812,98.42635091,101.8537725,1.600000143,62.35352103
2023-07-13T13:00:00.000,1.700702786,2.347803493,6.827197035,99.62404505,102.790376,2.783333759,65.49311066
2023-07-13T14:00:00.000,1.394791663,2.4764417,6.689593832,98.62520218,84.95782344,3.783333878,56.81155968
2023-07-13T15:00:00.000,0.768197209,2.394590748,6.679413199,99.57776133,120.0170288,4.649999857,35.02658288
2023-07-13T16:00:00.000,0.792831826,2.172879968,6.546876669,100.0356267,109.9164314,5.36666584,39.56858619
2023-07-13T17:00:00.000,0.189177775,2.644157229,6.539356867,99.87111791,106.8183219,6.21666503,16.31034509
2023-07-13T18:00:00.000,-0.0000167,2.201436367,6.379899144,99.30497487,90.26075999,7.216664076,1.724352976
2023-07-13T19:00:00.000,-0.0000167,2.926216778,6.260014892,99.54736646,87.74764315,7.999996821,1.637146374
2023-07-13T20:00:00.000,-0.00000556,2.092742309,6.291904012,99.4996357,93.75193342,8.649996519,1.419603725
2023-07-13T21:00:00.000,-0.00000556,2.012100869,6.259812236,100.3727258,85.17895253,9.249995947,1.554834455
2023-07-13T22:00:00.000,-0.0000167,2.235630376,6.270700177,100.4499156,100.5109145,9.849995375,1.482923706
2023-07-13T23:00:00.000,0,2.716040908,6.297742605,99.45223554,102.3547039,10.4833281,1.422512243
